Id,Prediction
51133,4652153.26415
51134,5448161.60433
51135,4745306.97321
51136,4585704.32737
51137,5177823.19566
51138,4470355.61285
51139,5190291.9408
51140,4725673.91955
51141,4876511.29988
51142,3990065.64222
51143,4374604.57166
51144,4922000.52769
51145,5117183.84129
51146,3989024.26029
51147,4293759.1793
51148,4588640.1323
51149,4662927.52558
51150,4430799.79154
51151,5599949.92839
51152,4178214.26628
51153,4711017.41952
51154,5512659.62242
51155,5173691.53811
51156,4579640.39131
51157,4301194.27874
51158,4002505.66181
51159,4531937.1009
51160,4586394.70858
51161,4505452.61774
51162,4460521.97349
51163,3874014.31061
51164,5138643.08399
51165,3685300.71118
51166,4796546.14865
51167,4522414.93456
51168,5246263.22131
51169,3868316.34945
51170,4416058.59537
51171,4361431.86494
51172,4825046.42516
51173,4994323.13848
51174,4249569.94707
51175,4738589.45925
51176,4687901.42515
51177,4401024.27559
51178,4758032.67911
51179,4298401.93108
51180,4498423.13709
51181,6350081.59798
51182,4519121.74989
51183,4987470.84858
51184,3926055.98747
51185,4950523.91253
51186,4437222.81426
51187,4521819.2246
51188,4339322.61838
51189,4882563.35784
51190,4794519.66222
51191,4778273.36142
51192,4458074.19856
51193,5012206.84527
51194,4231245.99146
51195,4598764.66766
51196,4617784.25487
51197,4720007.60036
51198,5796349.40473
51199,4868788.92594
51200,4556052.31828
51201,3293872.63047
51202,3532796.20317
51203,4788493.80669
51204,4647749.78471
51205,4264526.45153
51206,4297798.11179
51207,4279721.64365
51208,4457589.38015
51209,4487013.23757
51210,4569695.88034
51211,4079556.94442
51212,4268778.5373
51213,4558856.45936
51214,5112710.71248
51215,4751686.39158
51216,4655879.98244
51217,5581914.96684
51218,5317031.03932
51219,5203715.24911
51220,4550858.74663
51221,4543226.5299
51222,4928199.80845
51223,4649062.7607
51224,3666810.29801
51225,5174144.57642
51226,4594293.97848
51227,4043078.17785
51228,4463509.68801
51229,4803681.43649
51230,4521937.73693
51231,4695374.23398
51232,4759952.29561
51233,4945171.68593
51234,4585678.98737
51235,4383057.671
51236,4359100.87862
51237,4278724.7856
51238,4271180.21463
51239,4472105.98996
51240,6155271.3379
51241,4451025.24735
51242,5299220.7265
51243,4353088.92487
51244,4599779.91423
51245,4983536.86969
51246,4457746.48966
51247,4198266.92097
51248,4485204.82528
51249,4771446.61551
51250,4512167.21035
51251,4484758.5262
51252,4101412.5355
51253,4113502.03121
51254,4063970.79024
51255,4406334.50279
51256,4440093.50291
51257,4101841.38628
51258,4781414.74827
51259,5025944.53324
51260,5582449.98939
51261,4526650.05882
51262,5183423.59588
51263,4721102.64707
51264,5278223.2997
51265,4471780.59993
51266,6439242.62791
51267,4888588.88043
51268,4565835.72081
51269,4766463.60948
51270,5557189.45488
51271,4598470.43692
51272,4583295.6861
51273,5180286.2592
51274,4727426.66944
51275,4345596.027
51276,4036681.9887
51277,4498468.50219
51278,4364851.12153
51279,4487915.91812
51280,3821864.6495
51281,4225239.49616
51282,4821499.40578
51283,4786569.95505
51284,4085537.83026
51285,4556563.02623
51286,4509281.26367
51287,4870313.37518
51288,4869128.52083
51289,4717944.39796
51290,5905994.58697
51291,4612432.71486
51292,5189945.96487
51293,4658018.99342
51294,4634120.5257
51295,5113938.58334
51296,3889361.07885
51297,3932878.2579
51298,4666764.61148
51299,3710280.68685
51300,3897559.22368
51301,3935768.51365
51302,4949828.53566
51303,4590639.42517
51304,4245348.49052
51305,4559399.35645
51306,4259332.29703
51307,4387056.79853
51308,4743948.78221
51309,4715292.04611
51310,4881570.00012
51311,4322440.28778
51312,3893230.38412
51313,4368570.72422
51314,4525225.63789
51315,4841459.88868
51316,5629126.93294
51317,4276828.78299
51318,4534156.46298
51319,4803474.37886
51320,4479283.98518
51321,5650883.95028
51322,4226279.0417
51323,4871589.35519
51324,4120489.82585
51325,3959331.81408
51326,4900488.49457
51327,4110113.66395
51328,3759059.49232
51329,4973714.89007
51330,4086997.73377
51331,5214643.05923
51332,4559295.36067
51333,4794248.75767
51334,4527527.73563
51335,4515379.81061
51336,4609677.94008
51337,4925765.66675
51338,5181695.27359
51339,4127630.07927
51340,6354741.22261
51341,4685348.92845
51342,5026222.43719
51343,3848000.58362
51344,4259028.53991
51345,4394787.7923
51346,4175009.94387
51347,6326077.62792
51348,4670239.87427
51349,4657729.50117
51350,4491371.84714
51351,4577894.46496
51352,4655332.96441
51353,4791192.76996
51354,5381943.91751
51355,4607340.47052
51356,4712738.44726
51357,4487617.85033
51358,4156245.02653
51359,4714219.96088
51360,4286318.29834
51361,5008792.68253
51362,4280370.93519
51363,4824390.36434
51364,3643648.46139
51365,3798728.45515
51366,5217819.8107
51367,4926895.15055
51368,4187302.02243
51369,4134404.37594
51370,4302714.87049
51371,4263168.08556
51372,4153306.43648
51373,4924117.36408
51374,3989259.3313
51375,4829394.82809
51376,4649345.80764
51377,4731371.37249
51378,4816671.01051
51379,3749191.46473
51380,4692943.04623
51381,4763214.06368
51382,3963597.62267
51383,4087016.73696
51384,4421578.66422
51385,4674936.17911
51386,5276258.33307
51387,4402446.08793
51388,3905394.25349
51389,4463794.2446
51390,4450726.91273
51391,4265263.63183
51392,4902026.76389
51393,4062658.57184
51394,4060651.37596
51395,5190632.91102
51396,4744967.5613
51397,4760775.98347
51398,4093821.35664
51399,4800751.8452
51400,4046875.48917
51401,4139177.17657
51402,4402594.60305
51403,4926880.10494
51404,4696349.31947
51405,4671369.43647
51406,4964219.93196
51407,4859711.62448
51408,4827402.53355
51409,4095335.83219
51410,5080027.64072
51411,4031207.73205
51412,5105852.34246
51413,6461820.03592
51414,4876484.91474
51415,5168538.52452
51416,4959014.31746
51417,5019762.64982
51418,4509222.15197
51419,4691360.35948
51420,4143661.33678
51421,5147124.20387
51422,5308441.41667
51423,4920155.5212
51424,4950471.00441
51425,4340441.84732
51426,5100473.47814
51427,4188901.53601
51428,4519997.87662
51429,4575676.63109
51430,5159962.20179
51431,3831749.89823
51432,4221898.8824
51433,4860001.68857
51434,4304372.69621
51435,3571005.31481
51436,5066473.70335
51437,4849294.40483
51438,5425904.51596
51439,5163327.03515
51440,3957651.85129
51441,4702101.46698
51442,4801990.96393
51443,5185270.45536
51444,4968308.54652
51445,4128257.98714
51446,4586241.97308
51447,4636145.67349
51448,4029340.423
51449,4513987.48642
51450,5405489.09422
51451,4007395.34143
51452,4827565.07116
51453,4112183.91159
51454,4866477.00167
51455,3897349.13871
51456,4571539.05421
51457,4697682.15391
51458,4692827.00226
51459,4991640.80449
51460,3864727.23733
51461,4489207.08139
51462,4460396.16361
51463,4655503.20174
51464,4783434.34221
51465,6336453.83127
51466,4895846.82828
51467,3814869.86348
51468,4278854.13701
51469,5002905.01678
51470,5157058.39799
51471,4621722.96044
51472,4382709.48482
51473,4776115.64806
51474,6129412.30837
51475,4950871.92321
51476,4649399.20965
51477,4660435.76064
51478,4300636.48026
51479,5176508.06213
51480,5036640.76538
51481,4046932.68132
51482,5000907.66869
51483,4477582.47333
51484,4529797.43652
51485,5282687.91889
51486,4977643.38634
51487,5188169.85864
51488,5239405.16535
51489,3437135.7762
51490,5154706.16559
51491,4278546.29257
51492,4170574.40093
51493,4527490.44885
51494,5101331.37725
51495,3858702.75546
51496,4118429.89401
51497,4562809.14019
51498,4417233.03252
51499,4836473.47897
51500,4870140.13162
51501,4571461.31375
51502,4614293.30013
51503,4435615.17513
51504,3795581.76741
51505,4975987.296
51506,4571384.12639
51507,4339001.04063
51508,3934901.82652
51509,4428958.77623
51510,4290567.20345
51511,6826382.97452
51512,4508828.15528
51513,5038857.76498
51514,4089240.8934
51515,4846125.57564
51516,5192298.40085
51517,4773792.87717
51518,4716704.38229
51519,4296779.28495
51520,4096377.27815
51521,3889478.32645
51522,5233071.67359
51523,6115247.22807
51524,4161307.19256
51525,4797698.14711
51526,4914978.20222
51527,5344217.03888
51528,4024166.00599
51529,4242373.36194
51530,4320780.74554
51531,5607408.33588
51532,5150832.50949
51533,4243107.18436
51534,4347994.9212
51535,3801041.1813
51536,4335699.35455
51537,4401811.70314
51538,4299512.18162
51539,4269093.23679
51540,4717498.90683
51541,4030389.63341
51542,3892557.7309
51543,3891072.64757
51544,4984167.79562
51545,6295475.83814
51546,4639210.64857
51547,5088483.22793
51548,4297454.66024
51549,4459075.0359
51550,3455831.14722
51551,4477578.24574
51552,4131408.63254
51553,4383034.0069
51554,4793060.20082
51555,3981574.44421
51556,3820044.8615
51557,4990494.89172
51558,4633378.5741
51559,4289706.36057
51560,4814094.4833
51561,4102759.01013
51562,3915689.7011
51563,4841317.69447
51564,4259924.81813
51565,4309740.02251
51566,5234940.60161
51567,4494880.39006
51568,4024912.92424
51569,4692766.73747
51570,4448483.31746
51571,4489122.94677
51572,5221354.09387
51573,4002269.65462
51574,5321602.23246
51575,4795450.31933
51576,4198184.68399
51577,4377624.70859
51578,5361808.67377
51579,4208735.08837
51580,3987549.13833
51581,4734661.45088
51582,5451375.67771
51583,4251952.2718
51584,5136712.04819
51585,4440946.97102
51586,5627443.51037
51587,4990606.26442
51588,5563321.68484
51589,4803159.83671
51590,4581902.5379
51591,4085642.1883
51592,4415113.69057
51593,3807247.02324
51594,4176627.46898
51595,3963351.99311
51596,4549370.39797
51597,4033650.52543
51598,4414677.75884
51599,4334589.38722
51600,4607434.69083
51601,3841721.69386
51602,4351775.05289
51603,4671458.58867
51604,4375066.56121
51605,4249754.34417
51606,4843983.77753
51607,4879513.27383
51608,5140443.05064
51609,4534940.04335
51610,4455639.02557
51611,4842977.36282
51612,4478116.94783
51613,5849810.00918
51614,3888527.28234
51615,4023096.4003
51616,4146206.39829
51617,4045337.99033
51618,4540684.49171
51619,4336760.08109
51620,7124015.21005
51621,4624841.68269
51622,4436395.03213
51623,4761515.89755
51624,5676087.49617
51625,4510847.94024
51626,4801095.31156
51627,4599924.7795
51628,4158596.93856
51629,4840612.70144
51630,4469775.40061
51631,4509325.31701
51632,4485047.90065
51633,4327268.00429
51634,4032708.80381
51635,5163367.11747
51636,4169523.7123
51637,4824767.20462
51638,4990109.20069
51639,4298131.39758
51640,4285031.44197
51641,4834594.90662
51642,4939755.72003
51643,4694193.55436
51644,4099782.66551
51645,4701275.61832
51646,4414515.52207
51647,3911249.95907
51648,4856892.4096
51649,3994353.42903
51650,4169156.17825
51651,4677360.18012
51652,4504426.57354
51653,4203457.99703
51654,4623317.37158
51655,4865014.79891
51656,4303127.87666
51657,5828826.49618
51658,4198444.81267
51659,4345396.75758
51660,4604620.48211
51661,4643867.287
51662,5031838.6781
51663,4782651.14877
51664,5304075.94534
51665,4310321.31397
51666,5579582.62779
51667,5065323.44033
51668,4835704.82267
51669,6515942.28348
51670,4608552.47485
51671,4664412.02972
51672,4351584.48385
51673,4391066.79679
51674,4346726.20747
51675,4132537.58832
51676,4126183.11439
51677,4724650.13449
51678,5295795.76792
51679,5981846.78853
51680,4010712.18986
51681,4098661.01384
51682,4964517.85791
51683,4524873.74454
51684,5119632.74794
51685,5093722.13874
51686,4520372.22444
51687,5256804.88421
51688,4131675.19218
51689,4731777.13481
51690,4380238.10255
51691,4342290.63423
51692,4630918.02716
51693,4527567.84259
51694,5520881.21108
51695,4059469.12257
51696,4997481.93884
51697,4532977.66935
51698,4709257.33824
51699,7424379.31245
51700,4426615.93194
51701,4015854.84149
51702,4332158.42776
51703,4324152.80524
51704,5256179.71595
51705,4726744.88252
51706,4731567.10022
51707,4644132.5518
51708,4580392.03546
51709,5731569.89291
51710,4399991.16761
51711,3924593.49881
51712,5065132.01952
51713,5510284.34086
51714,4245494.42058
51715,4496447.33468
51716,4638868.77798
51717,4181386.07382
51718,4884018.95062
51719,4413872.12062
51720,4131621.48301
51721,4336973.71592
51722,4301955.18207
51723,4317057.99061
51724,4716910.77036
51725,4778979.90417
51726,6255466.00982
51727,5574361.59854
51728,4862340.19976
51729,4732443.84929
51730,4565734.02707
51731,4431449.37184
51732,4444307.17194
51733,3988217.15291
51734,4297045.60069
51735,4288827.93331
51736,4311960.39858
51737,4501764.61216
51738,4347672.71341
51739,5908810.66704
51740,4274257.30456
51741,3881927.33284
51742,5681463.10205
51743,4213907.51035
51744,3628906.23559
51745,4765373.33236
51746,5045409.66617
51747,4713596.09897
51748,4518591.39016
51749,4341537.23413
51750,4202892.17595
51751,3584871.59174
51752,3900746.59595
51753,4610988.61466
51754,4747988.2255
51755,4286732.14882
51756,3840212.72177
51757,4335612.15051
51758,4279873.98753
51759,5445631.10121
51760,4512893.08954
51761,4175495.11634
51762,4343173.21971
51763,4001782.00389
51764,4461091.95767
51765,4423120.71859
51766,4729455.09028
51767,4754116.62812
51768,6604594.8283
51769,5258480.24518
51770,3450093.10694
51771,4908024.85651
51772,4451324.64466
51773,4540588.10915
51774,4375192.4798
51775,4723541.00104
51776,4338740.97152
51777,4143280.64459
51778,4749269.42892
51779,4172144.23497
51780,4986057.47384
51781,4664646.91431
51782,5034611.57549
51783,4268601.11734
51784,4442870.38943
51785,4051808.74756
51786,4668557.02979
51787,4581155.24135
51788,4424482.57972
51789,3664257.78325
51790,4075626.98069
51791,4262492.45418
51792,5004984.30817
51793,4350325.4321
51794,4057681.28608
51795,4720959.52547
51796,4645748.08126
51797,4844371.39335
51798,4309356.05321
51799,4970516.5169
51800,3889812.38451
51801,3909981.49261
51802,4510682.28144
51803,4125376.85258
51804,4854971.76109
51805,4184916.78207
51806,4733865.99221
51807,4390529.15049
51808,4332951.59046
51809,4083110.77133
51810,4500051.30638
51811,4453051.64601
51812,4224241.54297
51813,4495602.86208
51814,4187750.68177
51815,4411165.55392
51816,4195464.62275
51817,4487762.84509
51818,5438655.3821
51819,3917203.67398
51820,4564347.16698
51821,5143095.99408
51822,4596028.26651
51823,4219392.40511
51824,4584194.07727
51825,5002316.54782
51826,4709383.07894
51827,6200631.29421
51828,4445838.28345
51829,4463767.721
51830,4763390.54431
51831,4433743.37011
51832,3736711.66229
51833,4312148.61399
51834,5028886.32842
51835,4884015.57516
51836,4230406.96601
51837,4557168.57171
51838,4436711.62697
51839,4048409.46566
51840,4521443.67953
51841,4165557.73157
51842,4873521.65015
51843,4368341.16802
51844,3718682.4734
51845,4358636.80358
51846,4240023.57684
51847,4461148.15094
51848,4663492.72238
51849,4091897.09387
51850,5480736.47136
51851,4563572.22702
51852,4937334.63412
51853,4260565.61193
51854,4211845.48297
51855,5784177.42295
51856,4590657.6634
51857,4446782.73755
51858,4527552.56609
51859,4128006.17749
51860,4891816.25997
51861,4499343.05743
51862,5462559.88805
51863,5527275.74707
51864,4451890.75591
51865,4413792.03471
51866,4593408.30985
51867,4755641.11765
51868,5439867.4516
51869,4599472.3348
51870,3877410.9165
51871,4246511.35115
51872,4055632.40763
51873,4044018.69901
51874,4595246.61772
51875,4913736.13669
51876,4120231.16207
51877,3868685.88546
51878,3908166.98295
51879,4826388.61286
51880,4083232.81562
51881,7146354.5947
51882,6916978.2555
51883,4927054.26863
51884,4902430.32807
51885,4371522.18817
